name,absence,rle,dx,dy,symmType,period,required,req dx,req dy,forbidden 1,forbid 1 dx,forbid 1 dy,forbidden 2,forbid 2 dx,forbid 2 dy
[name],8,17b2o$6bo2bo2bo3bo2bob2o$6b7o2bob3obo$2o13bo6b3o$bo2b11ob6o2bo$bobo4bo5bobobo4bo$2obobo4b2o3bo3b2o$o5bo2bo2bo4b2o8b5obo$b2ob2o6bo5b2o3bob2o$2bobo7bo8bo2bo9bo$2bobo7bo8bo2bo9bo$b2ob2o6bo5b2o3bob2o$o5bo2bo2bo4b2o8b5obo$2obobo4b2o3bo3b2o$bobo4bo5bobobo4bo$bo2b11ob6o2bo$2o13bo6b3o$6b7o2bob3obo$6bo2bo2bo3bo2bob2o$17b2o!,-18,-10,@,8,17b2o$6bo2bo2bo3b7o$2b20o$25o$b24o$b25o$27o$31o$b30o$2b29o$2b29o$b30o$31o$26o$b24o$b24o$25o$2b20o$6bo2bo2bo3b7o$17b2o!,-18,-10,bo$obo15b2o$b2o4bo2bo2bo3bo2bob2o$7b7o2bob3obo$b2o13bo6b3o$2bo2b11ob6o2bo$2bobo4bo5bobobo4bo$b2obobo4b2o3bo3b2o$bo5bo2bo2bo4b2o8b5obo$2b2ob2o6bo5b2o3bob2o$3bobo7bo8bo2bo9bo$3bobo7bo8bo2bo9bo$2b2ob2o6bo5b2o3bob2o$bo5bo2bo2bo4b2o8b5obo$b2obobo4b2o3bo3b2o$2bobo4bo5bobobo4bo$2bo2b11ob6o2bo$b2o13bo6b3o$7b7o2bob3obo$7bo2bo2bo3bo2bob2o$18b2o!,-19,-11,18b2o$7bo2bo2bo3bo2bob2o$7b7o2bob3obo$b2o13bo6b3o$2bo2b11ob6o2bo$2bobo4bo5bobobo4bo$b2obobo4b2o3bo3b2o$bo5bo2bo2bo4b2o8b5obo$2b2ob2o6bo5b2o3bob2o$3bobo7bo8bo2bo9bo$3bobo7bo8bo2bo9bo$2b2ob2o6bo5b2o3bob2o$bo5bo2bo2bo4b2o8b5obo$b2obobo4b2o3bo3b2o$2bobo4bo5bobobo4bo$2bo2b11ob6o2bo$b2o13bo6b3o$7b7o2bob3obo$b2o4bo2bo2bo3bo2bob2o$obo15b2o$bo!,-19,-10
[name],8,4b2o$2obo2bob2o$o4bo2b2o$4bo$bobo!,-5,-3,|,8,8o$8o$8o$8o!,-4,-3,,,,,,
[name],8,3bo2bo$7bo$8b2o$2bob2o6bo$2bo2bo3bo$bo3bob3o$o11bo$3b3obo3bo$3bo3bo2bo$o6b2obo$3b2o$5bo$6bo2bo!,-7,-7,|,8,3b5o$2b7o$b9o$11o$11o$11o$11o$11o$b9o$2b7o$3b5o!,-6,-6,,,,,,
[name],8,15bob2o$2bo12b2obo$bobo14bob2o8bo$o3bo6b2o5bo2bo3b2o2bobo$bo3bo5bobob2ob2o5bo3bobo$2bo3bo6bobobo2b4obo2b2o2b2o$3bo3bo5bobo3bo3bobobo2bobo$4bobo3bo2b2ob2ob2obo2bob3o2bo$5bo4bob3o2b2obo4bo4bob2o$11bo4bo3bobo2bo4b2o3bo$12b9o5bo2b2obo$32bo3bo$12b9o5bo2b2obo$11bo4bo3bobo2bo4b2o3bo$5bo4bob3o2b2obo4bo4bob2o$4bobo3bo2b2ob2ob2obo2bob3o2bo$3bo3bo5bobo3bo3bobobo2bobo$2bo3bo6bobobo2b4obo2b2o2b2o$bo3bo5bobob2ob2o5bo3bobo$o3bo6b2o5bo2bo3b2o2bobo$bobo14bob2o8bo$2bo12b2obo$15bob2o!,-19,-12,@,8,14bob2o$13b5o$3o9b12o5bo$4o6b21o$5o5b21o$b5o3b24o$2b4o3b23o$3b3o3b23o$9b24o$10b23o$11b22o$11b22o$11b22o$10b23o$9b24o$3b3o3b23o$2b4o3b23o$b5o3b24o$5o5b21o$4o6b21o$3o9b9o8bo$13b5o$14bob2o!,-18,-12,,,,,,
[name],12,4b2o$b2o2bo$4bo$4bo8b2o$o12bo$4b2o5bobo$2b2ob2o4b2o$6b2o$6b3o$6b2o$2b2ob2o4b2o$4b2o5bobo$o12bo$4bo8b2o$4bo$b2o2bo$4b2o!,-8,-9,@,9,b3o$b3o$5o$6o5b2o$7o4b2o$10ob2o$13o$13o$13o$13o$13o$10ob2o$7o4b2o$6o5b2o$5o$b3o$b3o!,-6,-9,13bo$4b2o6bobo$b2o2bo7b2o$4bo$4bo8b2o$o12bo$4b2o5bobo$2b2ob2o4b2o$6b2o$6b3o$6b2o$2b2ob2o4b2o$4b2o5bobo$o12bo$4bo8b2o$4bo$b2o2bo$4b2o!,-8,-10,4b2o$b2o2bo$4bo$4bo8b2o$o12bo$4b2o5bobo$2b2ob2o4b2o$6b2o$6b3o$6b2o$2b2ob2o4b2o$4b2o5bobo$o12bo$4bo8b2o$4bo$b2o2bo7b2o$4b2o6bobo$13bo!,-8,-9
[name],12,9bo$8bobo$4bo3bobo3bo$3bobo7bobo$2bobo3b3o3bo$3bo3bo3bo$7b4obo$5b2o4bobob2o$b2obobob2obobo3bo$o3bobob2obobob2o$b2obobo4b2o$5bob4o$6bo3bo3bo$3bo3b3o3bobo$2bobo7bobo$3bo3bobo3bo$7bobo$8bo!,-9,-9,.,9,4b2obob2o$2b11o$b12o$b13o$14o$13o$15o$13o$14o$14o$13o$b12o$b11o$3b2obob2o!,-7,-7,,,,,,
[name],12,8b2o2$4b2o6b2o$7b4o$3bobo6bobo$b3obobo2bobob3o$o3b2ob4ob2o3bo$b2o3bo4bo3b2o$3b2o2bo2bo2b2o$3bob2o4b2obo!,-9,-5,@,9,4b10o$3b12o$3b12o$b16o$18o$b16o$3b12o$3bob8obo!,-9,-3,,,,,,
[name],12,8b2o$6bo4bo$2b2o10b2o$2bo2bo6bo2bo$3b3ob4ob3o$6bo4bo$3b3o6b3o$2bo12bo$3b5o2b5o$8b2o$5b2o4b2o$4bobo4bobo$4b2o6b2o3$6b2o2b2o$5bo2b2o2bo$3bobob4obobo$b3obobo2bobob3o$o3b2ob4ob2o3bo$b2o3bo4bo3b2o$3b2o2bo2bo2b2o$3bob2o4b2obo!,-9,-12,@,9,2b14o$2b14o$3b12o$3b12o$3b12o$2b14o$3b12o$4b10o$4b10o$4b10o$4b10o$4b10o$4b10o$4b10o$3b12o$3b12o$b16o$18o$b16o$3b12o$3bob8obo!,-9,-10,,,,,,
[name],12,6bo7bo$4bo3bo3bo3bo2$3bo5bobo5bo$b3ob2o2bobo2b2ob3o$o4bo3bobo3bo4bo$b5obobobobob5o$6b2obobob2o$3b2o5bo5b2o$3bo13bo$4bo11bo$3b2o11b2o!,-11,-6,@,10,3b7ob7o$b9ob9o$10ob10o$b9ob9o$3b7ob7o$3b15o$3b15o$4b13o$3b2o11b2o!,-11,-3,6bo7bo$4bo3bo3bo3bo2$3bo5bobo5bo$b3ob2o2bobo2b2ob3o$o4bo3bobo3bo4bo$b5obobobobob5o$6b2obobob2o$3b2o5bo5b2o$3bo13bo$4bo11bo$3b2o11b2o2$3b2o$2bobo$3bo!,-11,-6,6bo7bo$4bo3bo3bo3bo2$3bo5bobo5bo$b3ob2o2bobo2b2ob3o$o4bo3bobo3bo4bo$b5obobobobob5o$6b2obobob2o$3b2o5bo5b2o$3bo13bo$4bo11bo$3b2o11b2o2$16b2o$16bobo$17bo!,-11,-6
[name],12,16b2o2$13bo6bo$12bo8bo$13b8o3$8b2o14b2o$2b2o4b6o6b6o4b2o$2b3o5b5o4b5o5b3o$b2o2b2o2bo3bobo2bobo3bo2b2o2b2o$o2b2obob3obo2b4o2bob3obob2o2bo$2obo2bobo2bobo6bobo2bobo2bob2o$3bob2ob2obob8obob2ob2obo$3bo2bo2bobo10bobo2bo2bo$4bobo2bobob4o2b2obobo2bobo$5bo4b2obo2bo2b2ob2o4bo!,-17,-9,@,10,12b10o$11b12o$10b14o$8b18o$2b2o4b18o4b2o$2b30o$b32o$34o$34o$2b29o$3b28o$4b26o$5b9o2b13o!,-17,-5,,,,,,
[name],10,4bo5bo$4bo5bo$2b4o3b4o$b2o9b2o$3o2b2ob2o2b3o$2o3b2ob2o3b2o$b3obo3bob3o$2b2o7b2o$3b3o3b3o$5b2ob2o$4bobobobo$5bo3bo!,-8,-6,/,16,3b5o$2b7o$b9o$11o$11o$11o$b9o$2b7o$2b7o$3b5o!,-6,-4,,,,,,
[name],10,4bobo2$3bo$10b2o$bo2b3o3b2o$obo$bo$6bo$6b2o$5b2obo$4bo2b3o$3bobobo$2bobobo$3o2bo$bob2o$2b2o$3bo!,-6,-9,*,16,b9o$b9o$b9o$b8o$8o$8o$b7o$b7o$b6o$b5o$b4o$b3o!,-5,-6,,,,,,
[name],10,3b2o5b2o3b2o$bo4bo3b2o3bo2bo$6bo$o6bo5bo5bo$2o4bo5bo6bo$6bo2b2o2bo$3bobo3b2o3b2ob2o$4bo11bo$2o$2o3b2o6b2o$5b2o6b2o3b2o$18b2o$3bo11bo$b2ob2o3b2o3bobo$6bo2b2o2bo$o6bo5bo4b2o$o5bo5bo6bo$13bo$bo2bo3b2o3bo4bo$3b2o3b2o5b2o!,-10,-10,|,16,5b10o$2b14o$b16o$17o$17o$18o$18o$18o$18o$18o$18o$18o$18o$b17o$b17o$b16o$2b14o$3b10o!,-9,-9,,,,,,
