name,absence,rle,dx,dy,symType,required,req dx,req dy,forbidden 1,forbid 1 dx,forbid 1 dy,forbidden 2,forbid 2 dx,forbid 2 dy,forbidden 3,forbid 3 dx,forbid 3 dy,forbidden 4,forbid 4 dx,forbid 4 dy,forbidden 5,forbid 5 dx,forbid 5 dy,forbidden 6,forbid 6 dx,forbid 6 dy,forbidden 7,forbid 7 dx,forbid 7 dy,forbidden 8,forbid 8 dx,forbid 8 dy
eater 1 with block,20,18bo$17bobo$17b2o2$b2o6b2o6b2o$bo7bo7bo$2bo7bo7bo$b2o6b2o6b2o2$9b2o$8bobo$9bo5$3bobo10bobo$2bob2o9bob2o$2bo12bo$b2o11b2o2$14b2o$13bobo$14bo3$2bo14bo$bobobo10bobobo$bo2b2o10bo2b2o$2o13b2o2$15b2o$14bobo$15bo!,-11,-17,*,b2o$bo$2bo$b2o9$3bobo$2bob2o$2bo$b2o7$2bo$bobobo$bo2b2o$2o!,-11,-13,7bo$2bobobobo$bob2ob2o$bo$2o7$4bo5bo$3bobobobobo$3bo2b2ob2o$2b2o!,,,,,,,,,,,,,,,,,,,,,,,
eater 2 with block,20,3b2o$3bobo$2obobo$ob2obobo$6b2o!,-4,-3,*,3bobo$2obobo$ob2obobo$6b2o!,-4,-2,3b2o18b2o$3bobo17bobo$2obobo4bo6b2ob2obobo$ob2obobobobo4bobobob2obobo$6b2ob2o6bo8b2o!,-4,-3,,,,,,,,,,,,,,,,,,,,,
twit eater,20,2o$obo$2bo$bo$2b3o$4bo6$3bob2o$b3ob2o$o$b3ob2o$3b2o2bo$6b2o!,-4,-9,*,2bo$bo$2b3o$4bo6$3bo$b3o$o$b3ob2o$3b2o2bo$6b2o!,-4,-7,2o$obo$2bo$bo$2b3ob2o$4bobobo$7bo$14bo$13bo$13b3o2$9bob2o$7b3ob2o$6bo$7b3ob2o$9b2o2bo$12b2o!,,,7bo$7bobo$7b2o2$3bob2o$b3ob2o$o$b3ob2o$3b2o2bo$6b2o!,,,8bo15bo$8bobo12bo$8b2o13b3o$3bob2o11bob2o$b3ob2o9b3ob2o$o14bo$b3ob2o9b3ob2o$3b2o2bo10b2o2bo$6b2o13b2o!,,,,,,,,,,,,,,,,,
twit eater hook variant,20,2obo$2ob3o$6bo$2ob3o$bobo$bobo$2bo8$3b2o$3b2o2$b3obo$o3b2o$b2o$3b2obo$3bob2o!,-4,-11,*,3bo$3b3o$6bo$2ob3o$bobo$bobo$2bo11$b3obo$o3b2o$b2o$3b2obo$3bob2o!,-4,-11,7bo$6bo$6b3o$3b2o$3b2o2$b3obo$o3b2o$b2o$3b2obo$3bob2o!,,,2bo$obo$b2o2$3b2obo$3b2ob3o$9bo$3b2ob3o$4bobo$4bobo$5bo!,,,bo$2bo$3o2$3b2obo$3b2ob3o$9bo$3b2ob3o$4bobo$4bobo$5bo!,,,2bo$obo$b2o$4b2obo$4b2ob3o$10bo$4b2ob3o$5bobo$5bobo$6bo!,,,bo$2bo$3o$4b2obo$4b2ob3o$10bo$4b2ob3o$5bobo$5bobo$6bo!,,,,,,,,,,,
gourmet catalyst,20,7bo$6bobo$6bobo$5b2ob2o2$5b2ob2o$5b2obo$10bo$2bo6b2o$bobo$o2bo2b2o$b2o3b2o!,-6,-6,x,2bo$bobo$bobo$2ob2o2$3b2o$3bo$5bo$4b2o!,-1,-6,,,,,,,,,,,,,,,,,,,,,,,,
snake,20,7b2o$5bo2bo$5b3o2$5b3o$5bo2bo$7b2o6$7b2o$5bo2bo$5b3o$2bo$2b4o$5bo$4bo$4b2o9$3bo2bo$3b4o$o$7o$6bo$4o$o2bo!,-5,-18,x,8bo$5b3o2$5b3o$8bo8$8bo$5b3o2$2b4o$5bo$4bo$4b2o10$3b4o2$7o2$4o!,-5,-17,2bo$obo$b2o3b2o$4bo2bo$4b3o$bo$b4o$4bo$3bo$3b2o!,,,5b2o11b2o$3bo2bo9bo2bo$3b3o4bo5b3o$o8bobobo$4o6b2ob4o$3bo12bo$2bo12bo$2b2o11b2o2$2b2o$2bobo$3bo!,,,,,,,,,,,,,,,,,,,,
hook with tail,20,2bo2bo$2b4o2$2b4o$2bo2bo5$3bob2o12bob2o$b3ob2o10b3ob2o$o15bo$ob2ob4o7bob2ob4ob2o$bobobo2bo8bobobo2bobobo$27bo3$40bo$b2obo2bo11b2obo2bo5b2obo2bobobo$2bob4o12bob4o6bob4ob2o$obo15bobo9bobo$2o2b2o12b2o2b2o6b2o2b2o$5bo17bo11bo$4bo17bo11bo$4b2o16b2o10b2o2$22b2o$22bobo$23bo2$4b2o$2bo2bo$2b2obobo$5b2obo$2b3o3bo$2bo2b3o$5bo4$4b2o$4b2o$8bo$4b5o$4bo$7b2o$7b2o3$5b2o13b2o$4bo2bo11bo2bo$3bob2o11bob2o$3bo14bo$2b2o13b2o2$17b2o$16bobo$17bo2$5b2o2b2o$2bo3bo2b2o$2b4o2$2b2o$2b2o5$5bo16bo17bo$4bobo14bobo15bobo$3bobo14bobo15bobo$b3obobo10b3obobo11b3obobo$o5b2o9bo5b2o10bo5b2o$2o15b2o16b2o2$14b3o18b2o$16bo18bobo$15bo20bo4$3b2o16b2o17b2o$3bobo10bo4bobo16bobo$bobob3o7bobobobob3o12bobob3o$b2o5bo7b2ob2o5bo11b2o5bo$7b2o16b2o17b2o2$44b2o$43bobo$44bo3$2b2ob2o$2bo3bo$3b3o$5bobo$6b2o4$2b2o$2b2o2$2b4o$bo4bo$bobobo$2b2ob2o5$2b2o$bo2bo$2b3o2$2b3o$bo3bo$bobobo$2b2ob2o!,-23,-60,*,2b4o2$2b4o7$b3o$o$ob2o$bobo5$7bo$2bob4o$obo$2o2b2o$5bo$4bo$4b2o7$2bo2bo$2b2obobo$5b2obo$2b3o3bo$2bo2b3o$5bo5$4b2o$8bo$4b5o$4bo$7b2o5$4bo$3bob2o$3bo$2b2o6$10bo$6bo3bo$2b4o2$2b2o$2b2o7$3bo$b3obobo$o5b2o$2o9$3bobo$bobob3o$b2o5bo$7b2o8$2bo3bo$3b3o$5bobo$6b2o4$2b2o$3bo2$2b4o$6bo$3bobo$2b2ob2o5$2b2o$4bo$3b2o2$3b2o$5bo$3bobo$2b2ob2o!,-23,-59,2b2o$2bobo$obob3o$2o5bo$6b2o2$8b3o$8bo$9bo!,,,,,,,,,,,,,,,,,,,,,,,
long hook with tail,20,3b2o$o3bo$4o2$2b2o$2b2o!,-3,-3,*,4bo$4o2$2b2o$2b2o!,-3,-2,,,,,,,,,,,,,,,,,,,,,,,,
fishhook siamese snake,20,b2ob2o$b2obo2bo$4bob2o$4bo$3b2o$obo2b2o$2o2bo2bo$5b3o!,-4,-4,*,b2ob2o$4bo2bo$4bob2o$4bo$3b2o$obo2b2o$2o2bo2bo$5b3o!,-4,-4,5b2ob2o$5b2obo2bo$8bob2o$8bo$bo5b2o$obobobo2b2o$b2ob2o2bo2bo$9b3o!,-8,-4,,,,,,,,,,,,,,,,,,,,,
claw with tail,20,6b2o2bo$5bob4o$3b3o$2bo3b3o$3b3o2bo$5bo5$6bo$3bobobo2bo$b3obob4o$o5bo$2o6bo$7b2o!,-6,-8,*,10bo$5bo2b3o$3b3o$2bo3b3o$3b3o2bo$5bo6$3bobo4bo$b3obob4o$o5bo$2o6bo$7b2o!,-6,-8,13bo$6b2o2bobobo$5bob4ob2o$3b3o$2bo3b3o$3b3o2bo$5bo5$9bo$6bobobo2bo$4b3obob4o$3bo5bo$3b2o6bo$10b2o$b2o$obo$2bo!,,,6bo$3bobobo2bo$b3obob4o$o5bo$2o6bo$7b2o$2o$obo$bo!,,,6bo6bo$3bobobo2bobobo$b3obob4ob2o$o5bo$2o6bo$7b2o!,,,,,,,,,,,,,,,,,
eater 2 variant,20,4b2ob2o$5bobo$5bobo$2b2obob2o$o2bobo2bo$2obob2o$bobo$bobo$2ob2o!,-5,-5,*,4b2ob2o$5bobo$5bobo$3bobob2o$3bobo$2obobo$bobo$bobo$2ob2o!,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,
eater 2,20,9b2o$4b2o2bo2bo$bo2bo4bobo$obobo5bo$bo2bob2o$4bo2bo$5bo4bo$6b5o2$8bo$7bobo$8bo!,-6,-6,+,4b2o$bo2bo$obobo$bo2bo$4bo$5bo4bo$6b5o2$8bo$7bobo$8bo!,-6,-5,13bo$12bo$12b3o$9b2o$4b2o2bo2bo$bo2bo4bobo$obobo5bo$bo2bob2o$4bo2bo$5bo4bo$6b5o2$8bo$7bobo$8bo!,-6,-9,12bo$12bobo$12b2o$9b2o$4b2o2bo2bo$bo2bo4bobo$obobo5bo$bo2bob2o$4bo2bo$5bo4bo$6b5o2$8bo$7bobo$8bo!,-6,-9,5bo$4bobo$4b2o$9b2o$4b2o2bo2bo$bo2bo4bobo$obobo5bo$bo2bob2o$4bo2bo$5bo4bo$6b5o2$8bo$7bobo$8bo!,-6,-9,9b2o$4b2o2bo2bo$bo2bo4bobo$obobo5bo$bo2bob2o$4bo2bo5bo$5bo4bobobo$6b5ob2o2$8bo$7bobo$8bo!,-6,-6,,,,,,,,,,,,
weak eater 2,20,11b2o$6b2obo2bo$5bobob3o$5bobo$3b3ob5o$2bo3bo4bo$2b4o2bo$5bob2o$2b2obo$3bobo$bobob2o$b2o8$9b2o$10bo$10bob2o$9b2o2bo$6bo4b2o$6b5o$4b2o4bo$5bo2b2o$5bobo$o2bobobo$4ob2o$4bo$2bobo$2b2o!,-7,-17,*,11b2o$12bo$9b3o$5bo$4b2ob5o$6bo4bo$4b2o2bo$5bob2o$3bobo$3bobo$bobob2o$b2o8$9b2o$10bo$10bob2o$9b2o2bo$11b2o$10bo$10bo$8b2o$7bo$o2bo3bo$4ob2o$4bo$2bobo$2b2o!,-7,-17,2bo20bo$3bo17bobo$b3o6b2o10b2o6b2o18b2o$5b2obo2bo13b2obo2bo8bo4b2obo2bo$4bobob3o13bobob3o7bobo3bobob3o$4bobo17bobo12b2o3bobo$2b3ob5o11b3ob5o11b3ob5o$bo3bo4bo10bo3bo4bo10bo3bo4bo$b4o2bo13b4o2bo13b4o2bo$4bob2o16bob2o16bob2o$b2obo16b2obo16b2obo$2bobo17bobo17bobo$obob2o14bobob2o14bobob2o$2o18b2o18b2o4$41bo$40bobo$41b2o2$19b2o20b2o$20bo21bo$20bob2o18bob2o$19b2o2bo17b2o2bo$16bo4b2o15bo4b2o$16b5o17b5o$14b2o4bo15b2o4bo$15bo2b2o17bo2b2o$7bo7bobo19bobo$6bobobo2bobobo14bo2bobobo$7b2ob4ob2o15b4ob2o$14bo21bo$12bobo19bobo$12b2o20b2o!,,,12b2o$bo5b2obo2bo$2bo3bobob3o$3o3bobo$4b3ob5o$3bo3bo4bo$3b4o2bo$6bob2o$3b2obo$4bobo$2bobob2o$2b2o!,,,,,,,,,,,,,,,,,,,,
loaf spin,20,11b2o$6b2obo2bo$5bobob3o$2o3bobo$o2bobob3o$b4obo3bo$6bo2b2o$3bobo$3b2o!,-7,-5,*,11b2o$12bo$9b3o$2o$o4bob3o$b4obo3bo$6bo2b2o$3bobo$3b2o!,-7,-5,11b2o$6b2obo2bo$5bobob3o$2o3bobo$o2bobob3o$b4obo3bo$6bo2b2o$3bobo$3b2o4b2o$8bobo$9bo!,-7,-5,11b2o$6b2obo2bo$5bobob3o$2o3bobo$o2bobob3o$b4obo3bo$6bo2b2o$3bobo$3b2o6b3o$11bo$12bo!,-7,-5,5bo$3bobo$4b2o$11b2o$6b2obo2bo$5bobob3o$2o3bobo$o2bobob3o$b4obo3bo$6bo2b2o$3bobo$3b2o!,-7,-8,,,,,,,,,,,,,,,
bookends,20,18bo$bo2bobo2bo7bobobo2bobo2bo12bo2bobo2bo$b4ob4o8b2ob4ob4o12b4ob4o$5bo19bo20bo$3bo3b3o13bo3b3o14bo2b4o$3b4o2bo13b4o2bo14b4o2bo$7bo19bo20bo$3b4ob4o11b4ob4o12b4ob4ob2o$3bo2bobo2bo11bo2bobo2bo12bo2bobo2bobobo$55bo5$38bo$36bobo$37b2o$2o15b2ob2o18b2o16b2o$obob2o10bobobobob2o14bobob2o12bobob2o$2bobo12bo4bobo17bobo15bobo$2bobo17bobo17bobo15bobo$2o2b2o14b2o2b2o14b2o2b2o12b2o2b2o$bobo17bobo17bobo15bobo$bobo17bobo17bobo15bobo$2obobo14b2obobo14b2obobo12b2obobo$4b2o18b2o18b2o16b2o$65b2o$65bobo$65bo!,-34,-15,+,b4ob4o$5bo$3bo3b3o$3b4o2bo$7bo$3b4ob4o10$2o$obob2o$2bobo$2bobo$bo2bo$bobo$bobo$2obobo$4b2o!,-34,-13,2o$obob2o$2bobo$2bobo$2o2b2o$bobo$bobo4bo$2obobobobo$4b2ob2o!,,,,,,,,,,,,,,,,,,,,,,,
bookend on pedestal,20,5bo$4bobo$3bobo2bo$b3o2b2obo$o3b2o3bo2b2o$b3o2b3o3b2o$3bobo$4bobo$5bo!,-7,-5,*,5bo$4bobo$3bobo2bo$b3o2b2o$o3b2o7bo$b3o2b2o5bo$3bobo!,-7,-5,,,,,,,,,,,,,,,,,,,,,,,,
table on pedestal,20,4b2obob2o$bobobob2obo$ob2obo$o3b2o$b2o$3b2obo$3bob2o!,-6,-4,x,7bob2o$bo3bob2obo$ob2obo$o3b2o$b2o$3b2obo$3bob2o!,-6,-4,4b2obob2ob2o$bobobob2obobobo$ob2obo7bo$o3b2o$b2o$3b2obo$3bob2o!,-6,-4,,,,,,,,,,,,,,,,,,,,,
table,20,6b2o$4bo2bo$bo2b2o$obobo$2o2bo2b2o$4bobobo$3b2o2bo$bo2bo$b2o!,-5,-5,+,6b2o$4bo2bo$4b2o$obobo$2o2bo2b2o$4bobobo$3b2o$bo2bo$b2o!,-5,-5,,,,,,,,,,,,,,,,,,,,,,,,
coil table block,20,8b2o$8bobo$10bo$9b2ob2o$12bo$4b2ob4obo$3bobobo3bo$3bobobob2o$b3obobobo$o3bobobo2bo$2o2bobobob2o$5b2obo$8bo$8b2o8$5bo$4bobo$2bo2bo2bo$2b2obob2o$5bo3b2o$2b2obob2o2bo$2b2obo2bobo$6b2o2b2o$7bobo$7bobo$8bo!,-7,-16,*,8b2o$8bobo$10bo$10bob2o$12bo$12bo$5bo5bo$3bo5b2o$b3o3bobo$o3bo3bo2bo$2o2bobobob2o$5b2obo$8bo$8b2o8$5bo$4bobo$2bo2bo2bo$2b2obob2o$5bo3b2o$7b2o2bo$8bobo$7bo2b2o$7bobo$7bobo$8bo!,-7,-16,8b2o17b2o16b2o$3bo4bobo16bobo15bobo$bobo6bo18bo17bo$2b2o5b2ob2o14b2ob2o13b2ob2o$12bo18bo17bo$4b2ob4obo10b2ob4obo9b2ob4obo$3bobobo3bo10bobobo3bo9bobobo3bo$3bobobob2o11bobobob2o10bobobob2o$b3obobobo10b3obobobo9b3obobobo$o3bobobo2bo7bo3bobobo2bo6bo3bobobo2bo$2o2bobobob2o7b2o2bobobob2o6b2o2bobobob2o$5b2obo15b2obo14b2obo$8bo7b3o8bo17bo$8b2o8bo8b2o16b2o$17bo$45b2o$45bobo$46bo!,,,,,,,,,,,,,,,,,,,,,,,
bookend table snake,20,3bobo$b3ob3o$o7bo$b3ob3o$3bobo!,-5,-3,*,3bobo$b3ob3o$o7bo$b3ob3o$3bobo!,-5,-3,,,,,,,,,,,,,,,,,,,,,,,,
kazyan,20,2o3b2o$o2bo2bo$b5o2$b5o$o2bo2bo$2o3b2o!,-4,-4,*,o5bo$b5o2$b5o$o5bo!,-4,-3,,,,,,,,,,,,,,,,,,,,,,,,
block on pedestal,20,2o5b2o$obo3bobo$bo2bo2bo$2b5o2$2b5o$bo2bo2bo$obo3bobo$2o5b2o!,-5,-5,x,obo3bobo$bo5bo$2b5o2$2b5o$bo5bo$obo3bobo!,-5,-4,,,,,,,,,,,,,,,,,,,,,,,,
hive with tail,20,bo$obo2b2o$2o3bobo$7bo$7b2o!,-5,-3,*,2bo3bo$2o3bobo$7bo$7b2o!,-5,-2,bo$obo2b2o$2o3bobo$7bo$7b2o2$7b2o$7bobo$8bo!,-5,-3,,,,,,,,,,,,,,,,,,,,,
long bookend block,20,4bo$2obobo2bo$2obob4o$3b2o$3o3bo$o2bob2o$b2o!,-5,-4,*,o2bo4bo$o2bob4o$3b2o$3o3bo$o2bob2o$b2o!,-5,-3,4bo6bo$2obobo2bobobo$2obob4ob2o$3b2o$3o3bo$o2bob2o$b2o!,-5,-4,,,,,,,,,,,,,,,,,,,,,
eater tub with hook,20,5bo$b2obobo2bo$obobob4o$bo3bo$7bo$6b2o!,-5,-3,*,b2obo4bo$obobob4o$bo3bo$7bo$6b2o!,-5,-2,5bo6bo$b2obobo2bobobo$obobob4ob2o$bo3bo$7bo$6b2o!,-5,-3,,,,,,,,,,,,,,,,,,,,,
fishhook bridge fishhook,20,6b2o$3bobo2bo$b3obob2o$o4bo$b3obo4b2o$3b2o5bo$11b3o$13bo!,-7,-4,*,3bo$b3obo$o4bo$b3obo5bo$3b2o5bo$11b3o$13bo!,-7,-3,6b2o$3bobo2bo$b3obob2o$o4bo$b3obo4b2o$3b2o5bo$11b3ob2o$13bobobo$16bo!,-7,-4,,,,,,,,,,,,,,,,,,,,,
dock,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
eater 1 replacement A,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
eater 1 replacement B,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
long bookend,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
ak-47 catalyst,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
block replacement,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
hexagonal key fishhook variant,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
pierce,20,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
eater 3,20,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
symmetric drifter,20,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
eater 4,20,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
drifter,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
table-table,20,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
table siamese bookend,20,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
pi splitter,20,,,,+,,,,,,,,,,,,,,,,,,,,,,,,,,,
blinker eater,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
table seiamese carrier on boat,20,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
long drifter,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
unknown,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
moose antlers,20,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
long dock,20,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
century eater,20,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,
eater 1 with boat,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
hexagonal key block variant,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
hexagonal key boat variant,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
R49 catalyst,20,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
